sector,price,bedRoom,bathroom,balcony,floorNum,built_up_area,study room,servant room,pooja room,store room,others,furnishing_type,property_type_house,agePossession_New Property,agePossession_Old Property,agePossession_Relatively New,agePossession_Under Construction,luxury_score_Low,luxury_score_Medium
109.0,2.3,3,4,3,10.0,2277.533039647577,0,1,0,0,1,0,False,True,False,False,False,False,True
67.0,1.5,2,2,2,10.0,1599.526066350711,0,0,0,1,0,1,False,False,False,True,False,True,False
33.0,1.25,2,2,3,15.0,1640.9952606635072,0,0,0,0,0,0,False,False,False,False,True,True,False
77.0,1.0,2,2,2,3.0,1587.6777251184835,0,0,0,0,0,0,False,True,False,False,False,False,True
89.0,1.6,3,3,3,5.0,1726.8722466960353,0,0,0,0,0,0,False,True,False,False,False,False,True
95.0,1.1,4,3,3,9.0,3011.8483412322275,0,1,0,0,1,0,False,False,False,True,False,True,False
92.0,1.7,3,4,2,1.0,1436.123348017621,0,0,0,0,0,0,False,False,False,False,True,True,False
76.0,1.46,4,6,3,8.0,2334.8017621145373,0,1,0,0,0,0,False,True,False,False,False,False,True
63.0,1.65,2,2,2,1.0,952.4229074889868,0,0,0,0,0,0,False,False,False,False,True,True,False
88.0,2.65,3,3,3,10.0,1582.0,0,0,0,0,0,0,False,True,False,False,False,False,True
103.0,0.3,1,2,2,5.0,428.770518957346,0,0,0,0,0,0,False,True,False,False,False,True,False
104.0,0.65,3,2,2,7.0,904.0284360189572,0,0,0,0,0,0,False,True,False,False,False,False,True
61.0,2.57,3,3,2,3.0,1630.0,1,0,0,0,0,0,False,False,False,False,True,True,False
92.0,0.78,2,2,3,2.0,1.9790441176470588,0,0,0,0,1,0,False,False,False,False,True,True,False
95.0,0.33,2,2,1,14.0,675.7709251101321,0,0,0,0,1,1,False,True,False,False,False,False,True
33.0,1.2,2,2,2,0.0,1492.0,0,0,0,0,0,0,False,False,False,False,True,True,False
5.0,0.4,3,2,1,3.0,1066.350710900474,0,0,0,0,0,0,False,False,False,True,False,True,False
14.0,0.43,2,2,1,2.0,912.3222748815166,0,0,0,0,0,1,False,False,False,True,False,True,False
81.0,4.5,4,6,3,17.0,3700.440528634361,0,1,0,0,0,1,False,False,False,True,False,True,False
107.0,0.38,2,2,2,3.0,1.9790441176470588,0,0,0,0,0,2,False,False,False,True,False,True,False
36.0,0.75,2,2,2,5.0,1.9790441176470588,0,0,0,0,0,0,False,False,False,True,False,True,False
113.0,3.21,3,3,3,9.0,2220.2643171806167,0,0,0,0,0,0,False,True,False,False,False,True,False
48.0,0.35,2,2,2,14.0,656.546886255924,0,0,0,0,0,0,False,True,False,False,False,False,True
78.0,0.75,2,2,1,5.0,1239.0,0,0,0,0,0,0,False,False,False,False,False,True,False
92.0,0.95,4,3,3,4.0,1723.3480176211451,0,0,0,0,0,0,False,False,False,False,False,False,True
81.0,0.9,3,3,0,7.0,1780.0,0,0,0,0,0,0,False,False,False,True,False,True,False
93.0,0.85,2,2,0,10.0,597.0,0,0,0,0,0,0,False,False,False,True,False,True,False
76.0,1.92,3,3,2,3.0,1628.0,0,0,0,0,0,0,False,False,False,False,True,True,False
89.0,1.2,3,3,2,2.0,1423.0,0,0,0,0,0,0,False,True,False,False,False,True,False
37.0,1.1,3,3,1,2.0,1599.526066350711,0,0,1,0,0,0,False,False,False,False,True,True,False
43.0,6.5,4,4,3,9.0,2640.5286343612333,0,1,0,0,0,0,False,False,False,False,False,True,False
61.0,1.85,2,2,2,3.0,1481.042654028436,0,0,0,0,0,0,False,True,False,False,False,True,False
61.0,1.38,2,2,2,4.0,1130.0,0,0,0,0,0,1,False,False,False,False,True,False,True
14.0,4.26,4,4,0,9.0,3250.0,0,0,0,0,0,0,False,False,False,True,False,True,False
102.0,1.42,2,2,3,14.0,1368.0,0,0,0,0,0,0,False,False,False,True,False,True,False
36.0,2.3,2,2,2,23.0,1479.0,0,0,0,0,0,0,False,False,False,True,False,True,False
63.0,3.7,3,3,3,1.0,2843.6018957345973,0,0,0,0,0,0,False,False,False,False,True,False,True
104.0,0.22,1,2,2,2.0,356.96867417061605,0,0,0,0,0,0,False,True,False,False,False,False,True
37.0,0.6,2,2,3,7.0,1.9790441176470588,0,0,0,0,0,0,False,True,False,False,False,True,False
111.0,1.65,3,4,3,14.0,2048.458149779736,0,1,0,0,1,0,False,False,False,False,True,True,False
104.0,0.2,1,2,2,3.0,356.6350710900474,0,0,0,0,0,0,False,True,False,False,False,True,False
92.0,0.75,3,4,3,2.0,1895.7345971563984,1,0,0,0,0,0,False,False,False,False,False,False,True
48.0,4.3,4,5,3,4.0,3672.9857819905214,1,1,1,0,0,0,False,True,False,False,False,False,True
70.0,1.9,3,3,3,10.0,1718.0616740088103,0,1,1,1,1,0,False,True,False,False,False,True,False
28.0,2.2,3,4,3,3.0,2085.308056872038,0,1,0,0,0,2,False,False,False,False,False,True,False
39.0,2.0,3,3,3,0.0,2400.0,0,0,0,0,0,0,False,False,True,False,False,True,False
102.0,0.95,2,2,2,14.0,915.0,0,0,0,0,0,0,False,False,False,True,False,True,False
102.0,0.95,2,2,2,14.0,915.0,0,0,0,0,0,0,False,False,False,True,False,True,False
95.0,0.4,3,2,2,6.0,811.611374407583,0,0,0,0,0,0,False,False,False,True,False,True,False
49.0,1.0,1,1,1,8.0,850.0,0,0,0,0,0,0,False,False,False,False,False,True,False
88.0,1.62,3,2,3,10.0,1424.6696035242292,1,0,0,0,0,2,False,False,False,True,False,True,False
1.0,0.85,3,3,0,5.0,2200.0,0,0,0,0,0,0,False,False,False,False,False,True,False
33.0,0.4,2,2,2,4.0,623.0,0,0,0,0,0,0,False,False,False,True,False,True,False
65.0,3.5,3,3,3,15.0,2433.649289099526,1,1,1,0,0,1,False,True,False,False,False,False,False
37.0,1.36,3,3,3,1.0,1535.0,0,0,1,0,1,0,False,False,False,False,True,True,False
58.0,1.3,3,3,3,12.0,1321.5859030837005,0,0,0,0,0,0,False,False,False,False,True,True,False
61.0,2.41,3,3,3,2.0,1630.0,0,0,0,0,0,0,False,True,False,False,False,True,False
102.0,1.1,2,2,1,7.0,915.0,0,0,0,0,0,0,False,False,False,True,False,True,False
33.0,2.5,3,3,2,1.0,2232.2274881516587,0,0,0,0,0,0,False,False,False,False,True,True,False
28.0,2.02,4,3,1,2.0,2202.643171806167,0,0,0,0,0,0,False,True,False,False,False,True,False
61.0,1.47,2,2,2,4.0,1362.5592417061612,1,0,1,0,0,0,False,True,False,False,False,False,True
48.0,0.24,1,1,1,12.0,403.0085781990522,0,0,0,0,0,0,False,False,False,True,False,False,True
43.0,4.2,3,4,2,7.0,2125.0,0,0,0,0,0,0,False,False,False,False,True,True,False
99.0,2.45,3,4,3,1.0,2449.3392070484583,0,1,0,0,0,1,False,True,False,False,False,False,False
79.0,1.65,3,3,0,12.0,1815.0,0,0,0,0,0,0,False,False,False,True,False,True,False
85.0,1.75,3,3,2,27.0,1825.0,0,0,0,0,0,0,False,False,False,True,False,True,False
63.0,1.4,2,2,2,3.0,1463.2701421800948,0,0,0,0,1,0,False,False,False,False,True,True,False
95.0,0.45,2,2,2,2.0,674.1706161137441,0,0,0,0,0,1,False,True,False,False,False,True,False
1.0,0.68,3,3,3,2.0,1526.0,0,0,0,0,0,0,False,False,False,False,False,True,False
89.0,1.0,2,2,3,3.0,1315.1658767772512,1,0,0,0,1,0,False,True,False,False,False,False,True
104.0,2.0,3,4,3,4.0,2017.6211453744493,0,1,0,0,0,0,False,False,False,True,False,False,True
48.0,0.75,2,2,2,4.0,1350.0,0,0,0,0,0,0,False,False,False,False,False,True,False
99.0,3.25,4,4,3,2.0,2960.3524229074887,0,1,0,0,0,0,False,True,False,False,False,False,True
48.0,1.1,2,2,3,17.0,1283.7004405286343,1,0,0,0,1,1,False,False,False,True,False,True,False
86.0,1.45,3,2,3,8.0,1480.0,0,0,0,0,0,2,False,False,False,True,False,False,True
99.0,3.2,4,4,0,5.0,3225.0,0,0,0,0,0,0,False,False,False,False,True,True,False
93.0,0.4,2,2,2,11.0,644.048518957346,0,0,0,0,0,0,False,True,False,False,False,True,False
89.0,0.95,2,2,2,4.0,1306.872037914692,1,1,0,0,0,0,False,True,False,False,False,True,False
59.0,4.25,3,4,3,3.0,2022.0264317180613,0,0,0,0,0,0,False,False,False,False,True,True,False
107.0,0.37,2,2,2,9.0,656.1642831753554,0,0,0,0,0,0,False,True,False,False,False,True,False
93.0,1.25,3,4,2,12.0,1350.0,0,0,0,0,0,1,False,False,False,True,False,False,True
69.0,0.75,2,2,2,4.0,1100.0,0,0,0,0,0,0,False,False,False,False,False,True,False
110.0,0.35,2,2,1,2.0,850.0,0,0,0,0,0,1,False,False,False,True,False,True,False
11.0,0.35,2,2,2,10.0,658.0,0,0,0,0,0,0,False,True,False,False,False,False,True
79.0,2.0,3,4,3,2.0,2803.317535545024,0,1,0,0,0,1,False,False,False,True,False,False,False
82.0,3.5,5,5,3,14.0,3087.6777251184835,1,0,0,0,0,2,False,False,False,True,False,True,False
28.0,1.91,2,2,2,11.0,1362.5592417061612,0,0,0,0,0,2,False,True,False,False,False,False,True
37.0,1.0,3,3,3,13.0,1559.4713656387664,0,0,0,0,0,0,False,False,False,False,False,True,False
33.0,1.4,3,3,3,2.0,572.6872246696036,0,0,0,0,0,0,False,False,False,False,True,False,True
48.0,0.35,2,2,2,5.0,556.0,0,0,0,0,0,0,False,False,False,True,False,True,False
104.0,0.82,2,2,3,12.0,91.59952606635072,1,0,0,0,0,0,False,False,False,True,False,False,True
48.0,0.88,2,2,2,13.0,1.9790441176470588,0,0,0,0,0,2,False,False,False,True,False,False,True
48.0,0.55,2,2,3,3.0,973.9336492890995,0,0,0,0,0,0,False,False,False,True,False,True,False
67.0,1.2,3,3,2,1.0,213.2701421800948,0,0,0,0,0,0,False,False,False,True,False,True,False
74.0,1.78,2,2,3,12.0,1687.2037914691944,0,0,0,0,0,0,False,False,False,True,False,True,False
65.0,1.9,2,2,2,40.0,1358.0,0,0,0,0,0,0,False,False,False,True,False,True,False
48.0,0.26,2,2,1,5.0,570.7162618483412,0,0,0,0,0,0,False,False,False,True,False,False,True
81.0,0.89,2,2,2,3.0,1273.696682464455,0,0,0,0,1,0,False,False,False,False,True,True,False
61.0,1.6,2,2,2,3.0,1362.5592417061612,1,0,0,0,0,0,False,True,False,False,False,False,True
24.0,14.0,4,5,3,3.0,6300.0,0,0,0,0,0,0,False,False,False,False,False,True,False
86.0,0.9,3,3,2,10.0,1690.0,0,0,0,0,0,0,False,True,False,False,False,True,False
37.0,1.1,3,3,3,9.0,1990.0,0,0,0,0,0,0,False,False,False,True,False,True,False
89.0,0.95,2,2,2,1.0,1.9790441176470588,1,0,0,0,0,0,False,False,False,False,True,False,True
90.0,0.47,2,2,1,0.0,817.5355450236967,0,0,0,0,0,0,False,True,False,False,False,True,False
7.0,2.7,4,3,3,6.0,3150.0,0,0,0,0,0,0,False,False,False,True,False,True,False
79.0,0.95,2,2,3,7.0,1348.0176211453745,1,0,0,0,0,0,False,True,False,False,False,True,False
78.0,1.15,3,3,3,9.0,1917.180616740088,0,1,0,0,1,0,False,False,False,False,False,True,False
37.0,0.9,3,3,3,0.0,1500.0,0,0,0,0,0,0,False,False,False,False,True,False,True
36.0,1.0,3,2,3,2.0,1196.6824644549763,0,0,0,0,0,0,False,True,False,False,False,False,True
109.0,1.5,3,3,1,4.0,2686.018957345972,0,1,0,0,0,0,False,True,False,False,False,True,False
12.0,1.15,3,4,2,2.0,2000.0,0,1,0,0,1,0,False,False,True,False,False,True,False
33.0,1.3,2,2,2,3.0,1066.079295154185,1,0,0,0,0,0,False,True,False,False,False,True,False
99.0,1.9,4,4,3,2.0,2835.0,0,0,0,0,0,0,False,True,False,False,False,True,False
14.0,2.2,3,4,3,3.0,2085.308056872038,0,0,0,0,0,0,False,False,False,True,False,True,False
14.0,2.2,3,4,3,3.0,2085.308056872038,0,0,0,0,0,0,False,False,False,True,False,True,False
70.0,5.0,6,7,3,0.0,5687.203791469195,1,1,0,0,0,0,False,False,False,True,False,False,True
84.0,0.85,2,2,3,10.0,1189.4273127753304,1,0,0,0,1,0,False,True,False,False,False,True,False
55.0,1.9,4,3,3,9.0,2132.701421800948,0,0,1,0,0,2,False,False,False,False,False,True,False
10.0,0.9,2,2,3,9.0,1057.2687224669603,0,0,0,0,1,0,False,True,False,False,False,False,True
92.0,1.3,4,4,0,7.0,2040.0,0,0,0,0,0,0,False,False,False,True,False,True,False
63.0,3.0,3,3,3,14.0,1642.0,0,1,0,0,0,1,False,False,False,True,False,True,False
48.0,0.68,2,2,2,3.0,976.303317535545,0,0,0,0,0,0,False,True,False,False,False,False,True
59.0,0.55,2,2,0,5.0,1244.0758293838862,0,0,0,0,0,0,False,False,False,True,False,True,False
89.0,1.33,3,3,3,4.0,1423.0,1,0,0,0,0,0,False,False,False,False,True,False,True
107.0,0.9,2,2,3,14.0,1203.52422907489,0,0,0,0,0,0,False,True,False,False,False,False,True
89.0,1.55,3,2,3,6.0,1365.6387665198238,0,0,0,1,0,1,False,False,False,False,False,False,True
99.0,0.35,2,2,1,3.0,645.7345971563981,0,0,0,0,0,0,False,False,False,True,False,False,True
92.0,0.49,2,2,2,2.0,1182.4644549763034,0,0,0,0,0,0,False,False,False,True,False,False,True
92.0,0.45,2,2,1,10.0,646.0,1,0,0,0,0,1,False,True,False,False,False,True,False
109.0,2.3,3,4,3,10.0,2277.533039647577,0,1,0,0,1,0,False,True,False,False,False,False,True
67.0,1.5,2,2,2,10.0,1599.526066350711,0,0,0,1,0,1,False,False,False,True,False,True,False
77.0,1.0,2,2,2,3.0,1587.6777251184835,0,0,0,0,0,0,False,True,False,False,False,False,True
95.0,1.1,4,3,3,9.0,3011.8483412322275,0,1,0,0,1,0,False,False,False,True,False,True,False
63.0,1.65,2,2,2,1.0,952.4229074889868,0,0,0,0,0,0,False,False,False,False,True,True,False
88.0,2.65,3,3,3,10.0,1582.0,0,0,0,0,0,0,False,True,False,False,False,False,True
103.0,0.3,1,2,2,5.0,428.770518957346,0,0,0,0,0,0,False,True,False,False,False,True,False
92.0,0.78,2,2,3,2.0,1.9790441176470588,0,0,0,0,1,0,False,False,False,False,True,True,False
95.0,0.33,2,2,1,14.0,675.7709251101321,0,0,0,0,1,1,False,True,False,False,False,False,True
33.0,1.2,2,2,2,0.0,1492.0,0,0,0,0,0,0,False,False,False,False,True,True,False
5.0,0.4,3,2,1,3.0,1066.350710900474,0,0,0,0,0,0,False,False,False,True,False,True,False
81.0,4.5,4,6,3,17.0,3700.440528634361,0,1,0,0,0,1,False,False,False,True,False,True,False
36.0,0.75,2,2,2,5.0,1.9790441176470588,0,0,0,0,0,0,False,False,False,True,False,True,False
48.0,0.35,2,2,2,14.0,656.546886255924,0,0,0,0,0,0,False,True,False,False,False,False,True
78.0,0.75,2,2,1,5.0,1239.0,0,0,0,0,0,0,False,False,False,False,False,True,False
112.0,5.6,4,6,3,15.0,3662.34,0,1,0,0,0,1,False,False,False,False,False,False,False
92.0,0.95,4,3,3,4.0,1723.3480176211451,0,0,0,0,0,0,False,False,False,False,False,False,True
81.0,0.9,3,3,0,7.0,1780.0,0,0,0,0,0,0,False,False,False,True,False,True,False
93.0,0.85,2,2,0,10.0,597.0,0,0,0,0,0,0,False,False,False,True,False,True,False
89.0,1.2,3,3,2,2.0,1423.0,0,0,0,0,0,0,False,True,False,False,False,True,False
43.0,6.2,4,4,3,9.0,2640.5286343612333,0,1,0,0,0,0,False,False,False,False,False,True,False
14.0,4.26,4,4,0,9.0,3250.0,0,0,0,0,0,0,False,False,False,True,False,True,False
102.0,1.6,2,2,3,14.0,1368.0,0,0,0,0,0,0,False,False,False,False,False,True,False
63.0,3.7,3,3,3,1.0,2843.6018957345973,0,0,0,0,0,0,False,False,False,False,True,False,True
104.0,0.22,1,2,2,2.0,356.96867417061605,0,0,0,0,0,0,False,True,False,False,False,False,True
37.0,0.6,2,2,3,7.0,1.9790441176470588,0,0,0,0,0,0,False,True,False,False,False,True,False
104.0,0.2,1,2,2,3.0,356.6350710900474,0,0,0,0,0,0,False,True,False,False,False,True,False
89.0,0.86,2,3,2,4.0,1306.872037914692,1,1,1,0,0,1,False,True,False,False,False,False,True
92.0,0.75,3,4,3,2.0,1895.7345971563984,1,0,0,0,0,0,False,False,False,False,False,False,True
48.0,4.3,4,5,3,4.0,3672.9857819905214,1,1,1,0,0,0,False,True,False,False,False,False,True
70.0,1.9,3,3,3,10.0,1718.0616740088103,0,1,1,1,1,0,False,True,False,False,False,True,False
28.0,2.2,3,4,3,3.0,2085.308056872038,0,1,0,0,0,2,False,False,False,False,False,True,False
39.0,2.0,3,3,3,0.0,2400.0,0,0,0,0,0,0,False,False,True,False,False,True,False
102.0,0.95,2,2,2,14.0,915.0,0,0,0,0,0,0,False,False,False,True,False,True,False
102.0,0.95,2,2,2,14.0,915.0,0,0,0,0,0,0,False,False,False,True,False,True,False
95.0,0.4,3,2,2,6.0,811.611374407583,0,0,0,0,0,0,False,False,False,True,False,True,False
49.0,1.0,1,1,1,8.0,850.0,0,0,0,0,0,0,False,False,False,False,False,True,False
92.0,0.45,3,3,1,10.0,888.6255924170616,0,0,0,0,0,0,False,False,False,True,False,True,False
33.0,0.4,2,2,2,4.0,623.0,0,0,0,0,0,0,False,False,False,True,False,True,False
65.0,3.5,3,3,3,15.0,2433.649289099526,1,1,1,0,0,1,False,True,False,False,False,False,False
37.0,1.36,3,3,3,1.0,1535.0,0,0,1,0,1,0,False,False,False,False,True,True,False
108.0,1.02,2,3,3,4.0,1283.0,1,0,0,0,0,0,False,False,False,True,False,False,True
48.0,0.4,2,2,2,7.0,1.9790441176470588,0,0,0,0,0,0,False,False,False,True,False,False,True
59.0,3.9,3,1,0,0.0,2295.0,0,0,0,0,0,0,False,False,False,False,True,True,False
102.0,1.1,2,2,1,7.0,915.0,0,0,0,0,0,0,False,False,False,True,False,True,False
65.0,2.44,3,3,2,7.0,1610.5726872246696,0,0,0,0,0,0,False,False,False,False,True,True,False
76.0,1.05,3,3,3,7.0,1555.0660792951542,0,0,0,0,0,1,False,False,False,True,False,False,True
28.0,2.02,4,3,1,2.0,2202.643171806167,0,0,0,0,0,0,False,True,False,False,False,True,False
48.0,0.24,1,1,1,12.0,403.0085781990522,0,0,0,0,0,0,False,False,False,True,False,False,True
43.0,4.2,3,4,2,7.0,2125.0,0,0,0,0,0,0,False,False,False,False,True,True,False
63.0,1.4,2,2,2,3.0,1463.2701421800948,0,0,0,0,1,0,False,False,False,False,True,True,False
95.0,0.45,2,2,2,2.0,674.1706161137441,0,0,0,0,0,1,False,True,False,False,False,True,False
89.0,1.0,2,2,3,3.0,1315.1658767772512,1,0,0,0,1,0,False,True,False,False,False,False,True
104.0,2.0,3,4,3,4.0,2017.6211453744493,0,1,0,0,0,0,False,False,False,True,False,False,True
48.0,0.75,2,2,2,4.0,1350.0,0,0,0,0,0,0,False,False,False,False,False,True,False
99.0,3.25,4,4,3,2.0,2960.3524229074887,0,1,0,0,0,0,False,True,False,False,False,False,True
48.0,1.1,2,2,3,17.0,1283.7004405286343,1,0,0,0,1,1,False,False,False,True,False,True,False
86.0,1.45,3,2,3,8.0,1480.0,0,0,0,0,0,2,False,False,False,True,False,False,True
99.0,3.2,4,4,0,5.0,3225.0,0,0,0,0,0,0,False,False,False,False,True,True,False
93.0,0.4,2,2,2,11.0,644.048518957346,0,0,0,0,0,0,False,True,False,False,False,True,False
89.0,0.95,2,2,2,4.0,1306.872037914692,1,1,0,0,0,0,False,True,False,False,False,True,False
102.0,2.12,3,3,3,9.0,1.9790441176470588,0,0,0,0,0,0,False,True,False,False,False,False,True
93.0,1.45,3,4,2,12.0,1350.0,0,0,0,0,0,1,False,False,False,True,False,False,True
69.0,0.75,2,2,2,4.0,1100.0,0,0,0,0,0,0,False,False,False,False,False,True,False
79.0,2.0,3,4,3,2.0,2803.317535545024,0,1,0,0,0,1,False,False,False,True,False,False,False
82.0,3.5,5,5,3,14.0,3087.6777251184835,1,0,0,0,0,2,False,False,False,True,False,True,False
28.0,1.91,2,2,2,11.0,1362.5592417061612,0,0,0,0,0,2,False,True,False,False,False,False,True
37.0,1.0,3,3,3,13.0,1559.4713656387664,0,0,0,0,0,0,False,False,False,False,False,True,False
48.0,0.35,2,2,2,5.0,556.0,0,0,0,0,0,0,False,False,False,True,False,True,False
104.0,0.82,2,2,3,12.0,91.59952606635072,1,0,0,0,0,0,False,False,False,True,False,False,True
48.0,0.88,2,2,2,13.0,1.9790441176470588,0,0,0,0,0,2,False,False,False,True,False,False,True
65.0,1.9,2,2,2,40.0,1358.0,0,0,0,0,0,0,False,False,False,True,False,True,False
48.0,0.26,2,2,1,5.0,570.7162618483412,0,0,0,0,0,0,False,False,False,True,False,False,True
48.0,0.27,2,2,2,1.0,682.4644549763034,0,0,0,0,0,0,False,True,False,False,False,True,False
81.0,0.89,2,2,2,3.0,1273.696682464455,0,0,0,0,1,0,False,False,False,False,True,True,False
24.0,14.0,4,5,3,3.0,6300.0,0,0,0,0,0,0,False,False,False,False,False,True,False
86.0,0.9,3,3,2,10.0,1690.0,0,0,0,0,0,0,False,True,False,False,False,True,False
37.0,1.1,3,3,3,9.0,1990.0,0,0,0,0,0,0,False,False,False,True,False,True,False
89.0,0.95,2,2,2,1.0,1.9790441176470588,1,0,0,0,0,0,False,False,False,False,True,False,True
90.0,0.47,2,2,1,0.0,817.5355450236967,0,0,0,0,0,0,False,True,False,False,False,True,False
48.0,0.27,2,2,1,0.0,542.0210308056872,0,0,0,0,0,1,False,False,False,True,False,False,True
79.0,0.95,2,2,3,7.0,1348.0176211453745,1,0,0,0,0,0,False,True,False,False,False,True,False
78.0,1.15,3,3,3,9.0,1917.180616740088,0,1,0,0,1,0,False,False,False,False,False,True,False
37.0,0.9,3,3,3,0.0,1500.0,0,0,0,0,0,0,False,False,False,False,True,False,True
109.0,1.5,3,3,1,4.0,2686.018957345972,0,1,0,0,0,0,False,True,False,False,False,True,False
12.0,1.15,3,4,2,2.0,2000.0,0,1,0,0,1,0,False,False,True,False,False,True,False
99.0,1.9,4,4,3,2.0,2835.0,0,0,0,0,0,0,False,True,False,False,False,True,False
14.0,2.2,3,4,3,3.0,2085.308056872038,0,0,0,0,0,0,False,False,False,True,False,True,False
14.0,2.2,3,4,3,3.0,2085.308056872038,0,0,0,0,0,0,False,False,False,True,False,True,False
70.0,5.0,6,7,3,0.0,5687.203791469195,1,1,0,0,0,0,False,False,False,True,False,False,True
84.0,0.85,2,2,3,10.0,1189.4273127753304,1,0,0,0,1,0,False,True,False,False,False,True,False
55.0,1.9,4,3,3,9.0,2132.701421800948,0,0,1,0,0,2,False,False,False,False,False,True,False
70.0,1.65,3,4,3,27.0,1872.2466960352424,1,1,0,0,0,0,False,True,False,False,False,False,True
113.0,1.93,3,3,2,8.0,1391.1894273127753,0,0,0,0,0,0,False,False,False,False,True,True,False
71.0,0.82,2,2,2,6.0,1057.2687224669603,0,0,0,0,0,0,False,False,False,False,False,True,False
48.0,0.28,2,2,2,3.0,554.5023696682465,0,0,0,0,0,0,False,False,False,True,False,True,False
48.0,0.21,1,1,0,2.0,484.0,0,0,0,0,0,0,False,False,False,True,False,True,False
33.0,1.1,2,2,2,4.0,1275.0,0,0,0,0,0,0,False,False,False,True,False,True,False
61.0,1.6,2,2,2,3.0,1362.5592417061612,1,0,0,0,0,0,False,False,False,False,True,True,False
37.0,1.1,3,3,3,1.0,1481.042654028436,0,0,0,0,0,0,False,False,False,False,True,True,False
113.0,3.25,4,4,3,34.0,2722.7488151658767,1,1,1,0,0,0,False,False,False,False,True,False,True
103.0,1.2,2,2,3,3.0,1253.7444933920706,0,0,0,0,0,0,False,False,False,False,False,True,False
48.0,0.38,2,2,2,1.0,602.0,0,0,0,0,0,0,False,False,False,True,False,True,False
61.0,2.45,3,3,3,3.0,1.9790441176470588,1,1,0,0,0,0,False,True,False,False,False,False,True
89.0,0.85,2,2,2,2.0,1306.872037914692,1,0,0,0,0,0,False,False,False,False,True,True,False
43.0,6.5,4,5,2,8.0,2590.308370044053,0,1,0,0,0,0,False,False,False,True,False,True,False
5.0,0.28,2,2,1,3.0,1.9790441176470588,0,0,0,0,0,0,False,False,False,True,False,False,True
52.0,1.55,4,4,3,1.0,2100.0,0,0,0,0,0,0,False,False,False,False,False,True,False
57.0,1.5,4,4,3,10.0,1850.0,0,0,0,0,0,0,False,False,False,False,False,False,True
79.0,0.8,2,2,2,12.0,1799.7630331753555,1,0,0,0,0,0,False,True,False,False,False,True,False
92.0,1.22,4,3,3,9.0,2093.0,0,1,0,0,0,0,False,False,False,False,True,False,True
90.0,0.5,2,2,2,1.0,848.3412322274881,0,0,0,0,0,0,False,False,False,False,True,True,False
99.0,0.92,2,2,3,22.0,1202.6431718061674,0,0,0,0,0,0,False,False,False,False,True,False,True
79.0,0.71,2,2,3,17.0,1.9790441176470588,0,0,0,0,1,0,False,True,False,False,False,False,True
103.0,0.88,2,2,3,3.0,1199.1189427312777,0,0,0,0,0,0,False,True,False,False,False,False,True
106.0,1.35,4,3,3,19.0,1789.0995260663508,0,1,0,0,0,0,False,False,True,False,False,False,True
82.0,1.25,3,4,3,8.0,1726.8722466960353,0,0,0,0,0,0,False,False,False,False,True,True,False
47.0,1.05,2,2,2,3.0,1181.2796208530806,0,0,0,0,0,1,False,False,False,True,False,True,False
37.0,0.66,2,2,3,14.0,1310.0,0,0,0,0,0,0,False,False,False,True,False,True,False
70.0,0.53,2,2,2,9.0,964.7577092511012,0,0,0,0,1,0,False,False,False,False,True,True,False
