property_type,sector,price,area,bedRoom,bathroom,balcony,floorNum,agePossession,built_up_area,study room,servant room,pooja room,store room,others,furnishing_type,luxury_score
house,4.0,0.65,500.0,2,1,1,3.0,Moderately Old,899.2805755395683,0,0,0,0,0,2,7
house,24.0,11.0,3806.0,8,11,3,3.0,Old Property,5000.0,1,1,1,0,1,0,39
house,60.0,18.02,6390.0,9,12,3,3.0,Relatively New,6390.0,0,1,0,0,0,0,146
house,36.0,0.66,921.0,2,2,3,4.0,New Property,823.0,0,0,0,0,0,2,0
house,14.0,4.6,2250.0,1,1,0,1.0,Old Property,2250.0,0,0,0,0,0,2,0
house,43.0,1.9,4860.0,3,3,3,3.0,Old Property,60.0,0,0,0,0,0,1,0
house,63.0,1.5,2385.0,3,3,2,1.0,New Property,2385.0,0,0,0,0,0,2,0
house,11.0,2.5,1400.0,5,4,3,1.0,Old Property,1850.0,0,0,0,1,0,2,0
house,4.0,0.7,1000.0,2,2,1,5.0,Old Property,1000.0,0,0,0,0,0,2,0
house,102.0,0.85,600.0,5,5,3,4.0,New Property,1079.1366906474818,0,0,0,0,0,2,0
house,54.0,2.0,5814.0,9,9,3,11.0,Relatively New,60.0,0,1,0,0,0,1,7
house,1.0,0.7,900.0,1,1,0,1.0,Moderately Old,900.0,0,0,0,0,0,2,0
house,7.0,0.89,477.0,5,3,2,2.0,Old Property,857.9136690647481,0,0,0,0,0,2,8
house,69.0,0.8,763.0,1,1,0,1.0,New Property,763.0,0,0,0,0,0,2,0
house,53.0,1.6,900.0,3,2,2,41.0,Relatively New,179.85611510791367,0,0,0,0,0,2,0
house,81.0,0.89,1095.0,1,1,0,1.0,Relatively New,1095.0,0,0,0,0,0,2,0
house,108.0,1.34,2680.0,1,1,0,1.0,Relatively New,2680.0,0,0,0,0,0,2,0
house,12.0,1.7,2125.0,5,5,3,3.0,Moderately Old,2000.0,0,0,1,0,1,2,9
house,39.0,0.34,450.0,1,1,1,1.0,Relatively New,450.0,0,0,0,0,0,2,0
house,8.0,9.9,2000.0,2,2,2,3.0,Moderately Old,2000.0,0,0,0,0,0,2,0
house,5.0,0.4,450.0,7,4,3,4.0,New Property,89.92805755395683,0,0,1,0,0,2,7
house,43.0,2.15,1650.0,1,1,0,1.0,Relatively New,1650.0,0,0,0,0,0,2,0
house,43.0,1.85,540.0,8,8,3,5.0,Relatively New,107.9136690647482,0,0,0,0,0,2,53
house,28.0,0.45,540.0,4,2,1,2.0,Relatively New,971.2230215827336,0,0,0,0,0,2,0
house,3.0,0.58,547.0,2,3,2,2.0,Relatively New,1200.0,0,0,0,0,0,2,8
house,200.0,1.7,900.0,5,4,3,3.0,Moderately Old,61.0,0,0,0,0,0,2,34
house,12.0,0.46,630.0,6,3,3,3.0,Moderately Old,125.89928057553956,0,0,0,0,0,2,0
house,3.0,0.8,981.0,5,4,1,2.0,Moderately Old,196.04316546762587,0,0,0,0,0,2,0
house,3.0,0.58,548.0,2,3,2,2.0,Relatively New,1000.0,0,0,0,0,0,2,8
house,24.0,2.6,1080.0,4,4,3,4.0,Relatively New,1080.0,1,0,1,1,0,1,0
house,12.0,2.0,1350.0,5,5,2,3.0,Moderately Old,1350.0,0,0,0,0,0,2,0
house,28.0,0.65,405.0,3,3,2,3.0,Old Property,80.93525179856114,0,0,0,0,0,2,15
house,7.0,2.25,2340.0,3,2,1,1.0,Old Property,250.0,0,1,1,0,0,2,8
house,33.0,0.85,900.0,3,2,0,1.0,Relatively New,1618.705035971223,0,0,0,0,0,2,15
house,15.0,10.0,4500.0,5,5,2,2.0,Old Property,4500.0,0,0,0,0,0,2,49
house,24.0,3.5,1080.0,5,4,3,3.0,Old Property,1080.0,0,0,0,0,0,2,15
house,4.0,0.55,807.0,2,1,1,1.0,Moderately Old,75.0,0,0,0,0,0,2,0
house,7.0,6.5,4320.0,3,2,3,5.0,Old Property,4320.0,0,0,0,0,0,2,9
house,28.0,1.39,1200.0,2,2,1,3.0,Old Property,1450.0,0,0,0,1,0,2,37
house,23.0,0.7,1160.0,3,3,0,1.0,Relatively New,2086.3309352517986,0,0,0,0,0,2,23
house,8.0,0.59,585.0,2,2,2,2.0,Moderately Old,1052.158273381295,0,0,0,0,1,2,7
house,53.0,4.0,2250.0,5,5,2,3.0,Relatively New,2250.0,1,0,0,0,0,2,23
house,50.0,12.5,3078.0,6,5,3,4.0,Moderately Old,3078.0,1,1,1,0,0,0,23
house,24.0,1.6,4860.0,7,5,3,4.0,Old Property,107.9136690647482,0,0,0,0,0,2,0
house,24.0,1.6,4860.0,8,5,3,4.0,Old Property,540.0,0,0,0,0,0,2,8
house,12.0,2.9,2700.0,7,7,3,2.0,Old Property,4856.115107913669,0,0,0,0,0,2,7
house,1.0,0.4,900.0,6,4,2,2.0,Moderately Old,1618.705035971223,0,0,0,0,0,2,36
house,39.0,1.7,945.0,2,2,3,3.0,Moderately Old,1618.705035971223,0,1,0,1,0,2,45
house,49.0,6.75,3420.0,5,4,2,2.0,Old Property,3420.0,1,1,0,1,0,2,78
house,48.0,5.5,3500.0,3,3,3,2.0,Moderately Old,3500.0,1,1,1,0,1,2,49
house,43.0,2.75,1080.0,3,3,1,2.0,Moderately Old,1080.0,0,0,1,0,0,2,21
house,7.0,0.27,225.0,2,2,1,2.0,Moderately Old,404.67625899280574,0,0,0,0,0,2,12
house,5.0,0.7,999.0,2,3,1,1.0,Relatively New,199.64028776978412,0,0,1,1,0,2,29
house,48.0,0.95,1065.0,10,10,3,3.0,New Property,1915.4676258992804,0,0,0,0,0,2,0
house,26.0,8.1,2295.0,5,5,2,4.0,Old Property,2295.0,0,0,0,0,0,2,42
house,109.0,7.0,5400.0,4,4,3,2.0,Relatively New,5400.0,0,0,0,0,0,0,102
house,4.0,0.38,460.0,1,1,1,1.0,Relatively New,472.53521,0,0,0,0,1,2,23
house,104.0,0.6,1170.0,7,3,1,2.0,Moderately Old,233.8129496402877,0,0,0,0,0,2,0
house,1.0,0.65,1125.0,2,2,1,1.0,Moderately Old,2023.3812949640285,0,0,0,1,0,2,23
house,17.0,7.2,4521.0,4,4,2,1.0,Old Property,4521.0,0,1,0,1,0,2,0
house,12.0,1.5,1350.0,5,5,2,3.0,Old Property,269.78417266187046,0,0,0,0,0,2,16
house,50.0,10.0,7000.0,5,7,2,4.0,Moderately Old,7000.0,0,1,0,0,0,1,0
house,25.0,15.5,4518.0,5,6,3,3.0,Moderately Old,4518.0,1,1,1,1,0,2,144
house,28.0,9.54,3240.0,6,5,3,3.0,New Property,3240.0,1,1,1,1,0,2,153
house,25.0,10.55,2700.0,5,6,3,3.0,Moderately Old,2700.0,1,1,1,1,0,2,131
house,26.0,17.3,4466.0,6,7,3,3.0,New Property,4466.0,1,1,1,1,0,0,124
house,1.0,3.65,1557.0,9,9,3,3.0,New Property,1557.0,0,1,1,0,0,0,116
house,26.0,18.9,4518.0,6,8,2,3.0,Relatively New,4518.0,1,1,1,1,0,0,120
house,40.0,9.0,3240.0,8,5,3,3.0,Old Property,3240.0,0,1,1,1,0,0,26
house,40.0,2.15,900.0,3,3,3,3.0,Moderately Old,179.85611510791367,1,0,1,1,0,2,45
house,51.0,2.25,8100.0,6,3,3,3.0,Relatively New,179.85611510791367,0,0,0,0,0,2,54
house,112.0,7.46,7271.0,4,4,3,2.0,Relatively New,6350.0,0,1,1,0,0,0,62
house,105.0,0.6,540.0,8,4,3,3.0,New Property,107.9136690647482,0,0,0,0,0,2,17
house,50.0,3.99,4500.0,4,5,3,4.0,New Property,8093.525179856114,0,1,1,0,0,0,112
house,25.0,6.5,1800.0,5,5,3,3.0,Old Property,1800.0,1,1,1,1,0,0,134
house,17.0,6.95,4500.0,4,4,3,2.0,Old Property,3500.0,1,1,1,1,0,2,33
house,109.0,7.0,6228.0,5,5,3,2.0,Relatively New,6228.0,0,1,0,0,0,2,129
house,63.0,3.85,2494.0,3,3,3,4.0,New Property,2954.9763033175354,0,1,0,0,0,0,160
house,82.0,3.2,2230.0,3,4,3,1.0,New Property,3884.892086330935,1,1,1,1,0,2,66
house,47.0,8.81,3240.0,8,6,3,3.0,Moderately Old,3240.0,1,1,0,0,1,0,27
house,55.0,1.45,540.0,4,4,3,4.0,Relatively New,107.9136690647482,0,0,0,1,0,2,70
house,26.0,8.9,2700.0,4,4,3,2.0,Old Property,2700.0,1,1,1,1,0,2,82
house,25.0,6.5,1935.0,9,9,3,3.0,Old Property,1935.0,1,1,1,1,0,0,142
house,45.0,4.49,1836.0,9,9,3,3.0,Moderately Old,1836.0,0,0,0,0,1,0,90
house,48.0,22.0,8250.0,5,6,3,3.0,Moderately Old,8250.0,0,1,0,0,0,2,54
house,109.0,9.5,3600.0,5,5,3,2.0,Relatively New,3600.0,1,1,1,1,0,2,133
house,82.0,7.0,3240.0,4,4,3,3.0,Relatively New,3900.0,0,1,0,0,0,1,105
house,14.0,4.15,2250.0,5,4,2,2.0,Old Property,2250.0,0,0,0,0,0,0,51
house,56.0,2.9,2500.0,4,4,3,2.0,Relatively New,4496.402877697841,0,1,0,0,0,0,43
house,66.0,12.0,3150.0,5,6,3,4.0,New Property,3150.0,0,1,1,0,0,2,38
house,72.0,8.5,6300.0,5,6,3,10.0,Relatively New,11330.93525179856,1,1,1,1,0,0,145
house,40.0,11.0,3240.0,4,4,2,3.0,New Property,3240.0,1,1,1,0,0,0,35
house,33.0,1.35,1210.0,2,2,2,4.0,New Property,1210.0,1,0,0,0,0,1,107
house,4.0,1.9,2250.0,4,3,2,2.0,Moderately Old,225.1184834123223,0,0,1,1,0,0,46
house,56.0,3.25,1512.0,5,6,3,4.0,Relatively New,1512.0,0,0,1,0,1,0,27
house,26.0,19.0,4518.0,6,6,3,2.0,Relatively New,4518.0,1,1,0,0,0,0,121
house,25.0,7.3,5800.0,9,9,2,3.0,Relatively New,5800.0,0,1,0,1,0,0,109
house,55.0,5.6,2700.0,6,4,3,3.0,Old Property,2700.0,0,1,0,0,0,0,41
house,43.0,2.55,1935.0,3,3,2,3.0,Relatively New,1935.0,0,0,0,0,0,0,60
house,56.0,2.4,2000.0,3,3,2,2.0,Moderately Old,3597.122302158273,0,0,1,1,0,2,28
house,48.0,18.5,7000.0,4,4,1,1.0,Moderately Old,12589.928057553956,0,0,0,0,0,2,30
house,10.0,1.7,900.0,2,1,2,2.0,Old Property,1618.705035971223,0,0,0,0,1,2,8
house,49.0,1.6,4572.0,4,4,3,4.0,New Property,107.9136690647482,0,0,0,0,0,0,27
house,103.0,4.35,3222.0,4,4,3,2.0,Relatively New,3222.0,1,1,1,1,0,0,138
house,82.0,6.8,3240.0,4,4,3,3.0,Relatively New,3240.0,0,1,0,0,0,1,110
house,55.0,4.6,2160.0,3,3,3,2.0,Old Property,2160.0,0,1,1,1,0,0,37
house,65.0,12.5,3600.0,4,4,3,2.0,Relatively New,3600.0,1,1,0,0,0,2,0
house,1.0,2.9,1557.0,4,4,3,2.0,Relatively New,1557.0,0,0,0,1,0,0,49
house,43.0,27.5,1254.0,6,7,3,3.0,Relatively New,2255.3956834532373,1,1,1,0,1,0,42
house,27.0,8.0,3042.0,9,9,3,4.0,Relatively New,3042.0,1,1,1,1,0,1,110
house,57.0,8.31,3438.0,5,6,3,4.0,Old Property,3438.0,1,1,1,1,0,2,34
house,57.0,6.21,2700.0,6,6,3,4.0,Old Property,2700.0,1,1,1,1,0,2,52
house,45.0,7.35,2475.0,6,4,3,3.0,Old Property,2475.0,1,1,1,1,0,0,61
house,25.0,4.5,1350.0,5,3,2,3.0,Old Property,1350.0,0,0,1,1,0,2,25
house,25.0,6.5,1800.0,4,3,3,3.0,Moderately Old,1800.0,1,0,1,0,0,2,19
house,67.0,1.83,2700.0,4,4,2,4.0,New Property,539.5683453237409,0,0,1,0,0,0,145
house,48.0,7.35,3222.0,4,5,2,2.0,Moderately Old,3222.0,1,1,1,1,0,0,144
house,25.0,10.5,3618.0,4,4,2,2.0,Old Property,3618.0,0,1,1,0,0,0,91
house,49.0,2.75,1386.0,3,3,1,2.0,Old Property,1386.0,0,0,0,0,1,0,80
house,25.0,7.5,2367.0,9,9,3,4.0,Relatively New,2367.0,1,1,1,0,0,0,160
house,67.0,8.0,3600.0,6,7,3,51.0,Moderately Old,3600.0,1,1,1,0,0,0,49
house,46.0,5.5,2385.0,8,8,3,3.0,Moderately Old,2385.0,1,0,0,0,1,0,32
house,25.0,4.35,1350.0,5,4,3,3.0,Old Property,1350.0,0,1,0,0,0,2,49
house,1.0,2.75,1557.0,3,3,3,2.0,Moderately Old,1557.0,1,0,1,0,0,0,15
house,26.0,18.0,4518.0,6,6,2,3.0,Old Property,4518.0,0,1,1,0,1,0,49
house,26.0,17.0,4518.0,5,6,3,2.0,Old Property,4518.0,0,1,1,1,0,0,87
house,57.0,3.75,1620.0,3,4,3,2.0,Moderately Old,1620.0,1,1,0,1,0,0,38
house,26.0,13.5,4518.0,5,5,3,2.0,Old Property,4518.0,1,1,1,1,0,0,110
house,22.0,4.75,2367.0,7,5,3,3.0,Old Property,2367.0,0,0,1,0,1,0,49
house,23.0,5.1,3078.0,3,2,0,1.0,Old Property,3078.0,0,0,0,0,1,2,27
house,38.0,3.9,1836.0,6,6,3,3.0,Moderately Old,1836.0,1,1,1,0,0,2,32
house,109.0,6.25,5400.0,4,4,3,2.0,Relatively New,5400.0,0,1,0,0,0,2,138
house,50.0,10.55,3240.0,5,5,3,2.0,Moderately Old,3240.0,1,1,0,0,0,2,42
house,61.0,2.01,1546.0,3,3,3,4.0,Under Construction,2785.9712230215823,0,0,0,0,0,2,145
house,31.0,3.25,1449.0,4,4,3,3.0,Moderately Old,1449.0,1,1,1,1,0,0,29
house,70.0,6.0,2700.0,5,4,3,3.0,New Property,2700.0,1,0,0,0,0,2,40
house,24.0,5.25,1350.0,4,4,3,2.0,Relatively New,1350.0,0,1,1,0,0,0,72
house,50.0,5.88,2160.0,9,9,3,3.0,Relatively New,2160.0,1,1,1,0,1,1,128
house,200.0,0.53,747.0,2,1,1,1.0,New Property,84.0,0,0,0,1,0,0,128
house,4.0,0.47,443.0,2,2,1,2.0,New Property,50.0,1,0,0,0,0,0,73
house,50.0,12.25,5850.0,5,7,3,1.0,Relatively New,10521.58273381295,1,1,1,0,1,0,160
house,50.0,10.45,3240.0,5,7,3,3.0,Moderately Old,3240.0,1,1,1,0,1,0,153
house,66.0,12.0,3240.0,4,4,3,3.0,Relatively New,3240.0,1,1,1,1,0,0,160
house,48.0,6.4,2700.0,4,4,3,3.0,Moderately Old,2700.0,0,1,0,1,0,0,151
house,46.0,4.35,1836.0,8,8,2,3.0,Relatively New,1836.0,1,0,1,0,0,0,19
house,1.0,2.95,1845.0,4,4,3,2.0,Old Property,1845.0,0,0,0,0,0,2,27
house,1.0,3.0,1557.0,6,4,3,3.0,Old Property,1557.0,0,0,0,0,0,0,28
house,1.0,1.15,594.0,3,3,2,2.0,Old Property,118.705035971223,0,0,0,0,0,0,32
house,26.0,13.5,4518.0,5,5,2,2.0,Moderately Old,4518.0,1,1,0,0,1,0,104
house,25.0,15.0,6400.0,5,5,3,2.0,Moderately Old,6400.0,1,1,1,0,0,0,112
house,26.0,18.0,4518.0,5,4,3,4.0,Moderately Old,4518.0,1,1,1,1,0,0,113
house,26.0,5.8,1800.0,4,3,2,2.0,Relatively New,1800.0,0,0,0,1,0,2,21
house,50.0,12.5,3060.0,4,4,3,2.0,Relatively New,3060.0,1,1,0,0,0,1,160
house,24.0,3.51,2844.0,4,4,3,4.0,Under Construction,2844.0,1,1,1,1,0,0,160
house,5.0,3.5,2250.0,6,5,2,3.0,Old Property,2250.0,1,1,1,0,1,1,155
house,109.0,9.4,3600.0,5,6,3,2.0,Relatively New,3600.0,1,1,1,1,0,0,147
house,50.0,10.3,3240.0,5,6,3,3.0,Moderately Old,3240.0,1,1,1,1,0,0,160
house,109.0,6.0,2430.0,4,4,3,2.0,Relatively New,2430.0,1,1,1,1,0,2,160
house,50.0,8.45,3231.0,3,3,2,2.0,Old Property,3231.0,1,1,0,0,0,0,102
house,40.0,7.25,2475.0,9,8,3,4.0,Old Property,2475.0,0,1,0,0,0,0,94
house,56.0,4.0,2499.0,3,3,2,2.0,Moderately Old,2499.0,0,1,0,0,0,0,115
house,109.0,6.15,2250.0,5,5,3,3.0,Relatively New,2250.0,0,1,1,1,0,0,130
house,70.0,4.6,2610.0,4,4,3,3.0,Moderately Old,2610.0,1,1,1,1,0,2,96
house,26.0,12.5,3240.0,4,5,2,2.0,Moderately Old,3240.0,1,1,0,0,0,0,121
house,109.0,10.0,3600.0,4,5,3,2.0,New Property,3600.0,1,1,1,0,1,0,49
house,26.0,16.0,4500.0,5,6,3,2.0,Old Property,4500.0,0,0,0,0,0,2,0
house,26.0,12.5,3240.0,5,5,3,2.0,Old Property,3240.0,1,1,1,1,0,0,79
house,45.0,16.0,4571.0,6,7,3,3.0,Relatively New,4571.0,1,1,1,1,0,0,105
house,45.0,10.0,3240.0,6,6,3,4.0,Moderately Old,3240.0,1,1,1,1,0,0,70
house,56.0,2.8,1557.0,5,5,3,2.0,Old Property,1557.0,0,0,1,0,0,0,74
house,26.0,6.75,2430.0,3,3,3,2.0,Moderately Old,2430.0,0,0,0,0,0,2,27
house,1.0,2.5,1557.0,4,4,2,4.0,Old Property,311.1510791366906,0,0,0,0,0,2,17
house,86.0,2.47,3200.0,4,4,3,5.0,Moderately Old,2800.0,0,1,1,0,0,0,130
house,57.0,3.7,1449.0,8,8,2,4.0,New Property,1449.0,0,0,1,0,0,0,49
house,57.0,4.6,2700.0,6,6,3,3.0,Old Property,2700.0,1,1,1,1,0,1,102
house,57.0,3.65,3450.0,6,6,2,3.0,Moderately Old,6205.035971223021,1,1,1,1,0,1,152
house,28.0,12.0,2844.0,4,5,3,4.0,Relatively New,2844.0,0,1,1,1,0,0,60
house,49.0,4.5,2880.0,8,8,3,3.0,Moderately Old,2880.0,1,1,1,1,0,1,151
house,49.0,4.4,2880.0,6,6,3,3.0,Moderately Old,2880.0,1,1,1,1,0,1,110
house,48.0,7.25,3240.0,4,4,3,2.0,Relatively New,3240.0,1,1,1,1,0,0,103
house,47.0,0.99,576.0,4,4,3,4.0,Relatively New,115.10791366906474,0,0,0,0,0,2,13
house,26.0,20.0,4500.0,5,7,3,3.0,Relatively New,4500.0,0,1,1,0,0,1,97
house,40.0,2.65,1400.0,3,3,3,4.0,New Property,1400.0,0,1,0,0,0,0,22
house,47.0,2.95,2700.0,4,4,2,4.0,Relatively New,2700.0,0,1,0,0,0,0,49
house,10.0,3.6,1836.0,8,4,3,3.0,Moderately Old,1836.0,0,0,1,0,0,0,28
house,37.0,1.27,1570.0,3,3,3,4.0,Under Construction,2823.7410071942445,0,0,1,0,0,2,89
house,81.0,0.75,1095.0,3,2,3,4.0,Under Construction,1969.4244604316543,1,0,0,0,0,2,97
house,1.0,6.0,2430.0,5,6,3,3.0,Old Property,2430.0,1,0,1,0,1,0,43
house,42.0,6.5,3315.0,4,5,3,1.0,Moderately Old,5962.230215827338,1,1,1,0,0,0,84
house,66.0,18.0,4500.0,5,6,3,3.0,Relatively New,4500.0,1,1,1,1,0,1,153
house,50.0,11.29,3240.0,5,5,3,2.0,Moderately Old,3240.0,1,0,1,0,0,2,21
house,43.0,8.49,2700.0,3,3,2,4.0,Relatively New,2700.0,0,1,1,0,0,0,21
house,48.0,8.5,3240.0,4,4,1,5.0,Relatively New,3240.0,0,0,0,0,0,2,21
house,48.0,6.0,2700.0,4,4,3,2.0,Moderately Old,2700.0,0,1,0,0,0,2,69
house,112.0,9.5,4050.0,5,5,3,2.0,Relatively New,7450.0,0,1,0,0,0,2,45
house,1.0,19.5,7200.0,8,9,3,2.0,New Property,7200.0,1,1,1,0,0,2,122
house,25.0,4.31,1350.0,5,4,3,3.0,Old Property,1350.0,0,0,0,0,0,2,40
house,43.0,10.5,3762.0,4,4,2,5.0,Old Property,3762.0,0,1,0,0,0,2,59
house,25.0,10.5,3618.0,5,5,3,3.0,Moderately Old,3618.0,1,1,1,0,0,2,42
house,26.0,5.8,4518.0,4,4,3,4.0,Old Property,4518.0,0,0,0,0,0,2,38
house,26.0,4.6,3771.0,4,4,3,5.0,Old Property,3771.0,0,0,0,0,0,2,28
house,50.0,11.58,3240.0,5,5,3,2.0,Moderately Old,3240.0,0,1,0,0,0,2,20
house,1.0,4.0,2400.0,4,4,3,2.0,Moderately Old,4316.546762589927,0,1,0,0,0,2,0
house,40.0,16.0,4500.0,6,7,3,3.0,Old Property,4500.0,0,1,1,1,0,0,113
house,109.0,6.0,6228.0,5,5,3,2.0,Relatively New,6228.0,1,1,1,1,0,2,160
house,50.0,6.8,2160.0,4,5,3,3.0,Old Property,2160.0,1,1,0,0,0,0,111
house,86.0,2.5,3194.0,4,5,3,4.0,Moderately Old,5744.604316546762,0,1,1,0,1,0,49
house,109.0,8.48,3600.0,4,6,3,3.0,New Property,3600.0,1,1,1,1,0,2,153
house,109.0,6.25,6228.0,5,7,3,3.0,Relatively New,6228.0,1,1,1,1,0,2,147
house,43.0,10.85,3762.0,8,8,3,3.0,Moderately Old,3762.0,1,1,1,1,0,1,160
house,47.0,5.15,1935.0,9,9,3,3.0,Relatively New,1935.0,0,0,0,1,0,0,75
house,31.0,3.5,1449.0,4,4,3,2.0,Old Property,1449.0,0,0,0,1,0,0,70
house,91.0,3.6,2430.0,4,4,3,2.0,New Property,2430.0,0,0,0,0,0,0,49
house,57.0,6.0,2700.0,4,5,2,2.0,Old Property,2700.0,0,1,1,0,0,0,20
house,82.0,1.6,2425.0,4,4,3,16.0,Moderately Old,4361.510791366906,0,1,0,0,0,2,94
house,83.0,1.7,2160.0,3,3,3,4.0,New Property,431.6546762589928,0,1,1,0,0,2,0
house,57.0,7.25,2700.0,9,9,3,2.0,New Property,2700.0,0,1,1,0,1,0,49
house,43.0,15.5,5490.0,5,6,3,3.0,Moderately Old,5490.0,1,1,1,1,0,2,76
house,14.0,3.4,2250.0,3,3,3,1.0,Old Property,2250.0,0,0,0,0,0,2,32
house,28.0,11.25,3240.0,9,9,3,2.0,Moderately Old,3240.0,0,1,1,1,0,0,126
house,57.0,3.3,1665.0,4,3,3,2.0,Moderately Old,1665.0,1,1,1,1,0,2,151
house,43.0,8.5,2700.0,5,5,3,3.0,Moderately Old,2700.0,0,1,0,0,0,0,113
house,45.0,8.5,3240.0,5,4,2,1.0,Moderately Old,3240.0,0,1,1,0,0,0,49
house,50.0,11.95,3240.0,3,3,2,1.0,Moderately Old,3240.0,1,1,0,0,0,2,101
house,50.0,12.0,3240.0,3,4,2,1.0,Moderately Old,3240.0,1,1,0,0,0,0,101
house,70.0,6.5,2332.0,4,4,3,2.0,New Property,2332.0,1,1,1,0,0,0,160
house,73.0,17.0,4842.0,5,8,3,3.0,Relatively New,9000.0,1,1,1,1,0,1,87
house,43.0,11.5,6500.0,7,8,3,3.0,Old Property,9000.0,0,1,1,1,0,0,31
house,26.0,15.0,4500.0,4,4,3,3.0,Moderately Old,4500.0,0,1,0,1,0,0,36
house,48.0,8.2,3240.0,3,3,2,2.0,Moderately Old,3240.0,1,1,1,0,0,1,160
house,14.0,5.51,3243.0,3,3,2,4.0,Moderately Old,3243.0,0,0,0,0,0,2,14
house,4.0,3.2,2250.0,3,3,2,2.0,Old Property,2250.0,0,0,0,0,0,2,13
house,67.0,8.0,3600.0,6,7,3,3.0,Moderately Old,3600.0,1,1,1,1,0,0,151
house,49.0,2.95,1800.0,3,3,3,2.0,Moderately Old,1800.0,0,0,0,1,0,0,81
house,49.0,2.8,1268.0,3,3,2,2.0,Moderately Old,1268.0,1,1,1,1,0,0,93
house,47.0,5.25,4500.0,9,9,3,4.0,Relatively New,4650.0,0,1,0,0,0,0,142
house,81.0,4.35,5481.0,4,4,3,2.0,Relatively New,9856.115107913669,0,1,0,1,0,2,51
house,57.0,3.49,1728.0,4,4,2,3.0,Moderately Old,1728.0,1,1,1,0,0,0,49
house,56.0,2.99,1449.0,4,4,2,2.0,Moderately Old,1449.0,1,1,1,0,0,0,49
house,55.0,1.64,1620.0,3,3,2,4.0,New Property,323.74100719424456,1,1,0,0,0,0,54
house,40.0,9.35,3240.0,10,10,3,4.0,Moderately Old,7500.0,1,1,0,0,0,0,70
house,40.0,9.25,3240.0,9,9,3,4.0,Moderately Old,5000.0,1,1,1,1,0,0,65
house,49.0,2.8,1800.0,3,3,3,2.0,Moderately Old,1800.0,0,0,1,0,0,2,68
house,49.0,2.5,1850.0,3,3,2,2.0,Moderately Old,1900.0,0,0,1,1,0,2,59
house,49.0,4.05,1950.0,3,3,3,2.0,Moderately Old,2000.0,0,1,0,1,0,2,46
house,28.0,8.4,2430.0,4,4,3,2.0,Relatively New,2430.0,0,1,1,1,0,0,139
house,24.0,6.0,2844.0,6,7,3,3.0,Moderately Old,2844.0,1,1,1,1,0,0,131
house,66.0,11.0,3240.0,5,6,3,2.0,New Property,3240.0,1,1,1,1,0,0,153
house,109.0,8.75,3600.0,5,5,3,3.0,New Property,3600.0,1,1,1,1,0,0,153
house,26.0,23.0,9000.0,4,4,3,2.0,Relatively New,9000.0,1,1,1,1,0,0,145
house,25.0,6.5,1800.0,4,4,3,2.0,Moderately Old,1800.0,1,1,1,1,0,2,61
house,43.0,2.45,3159.0,4,4,3,3.0,Moderately Old,540.0,1,1,1,0,1,1,123
house,56.0,5.5,2520.0,8,8,2,3.0,Moderately Old,2520.0,1,1,1,0,0,0,76
house,54.0,3.51,2844.0,4,4,3,4.0,New Property,2844.0,0,1,0,0,0,2,73
house,57.0,9.25,5580.0,5,5,3,4.0,Relatively New,5580.0,1,1,1,1,0,0,160
house,23.0,5.65,3191.0,7,7,3,2.0,Moderately Old,5000.0,0,1,1,0,0,2,68
house,43.0,7.85,2700.0,9,9,3,3.0,Relatively New,2700.0,1,1,1,0,1,1,49
house,26.0,13.5,4518.0,5,5,3,2.0,Relatively New,4518.0,1,1,1,0,1,1,49
house,26.0,19.0,4500.0,6,8,3,3.0,Moderately Old,4500.0,1,1,1,1,0,0,103
house,57.0,3.5,1620.0,4,4,3,3.0,Old Property,1620.0,0,0,0,1,0,0,67
house,48.0,8.25,2160.0,4,4,3,3.0,Relatively New,2160.0,0,1,0,1,0,0,160
house,26.0,16.0,4235.0,4,4,3,1.0,Relatively New,4235.0,1,0,1,1,0,2,7
house,54.0,25.0,8036.0,4,4,3,2.0,Moderately Old,8036.0,1,1,1,1,0,2,0
house,1.0,2.68,1557.0,4,3,2,3.0,Moderately Old,1557.0,0,0,0,1,0,0,74
house,23.0,2.7,1450.0,5,5,2,3.0,Old Property,2607.913669064748,0,0,0,0,0,0,17
house,4.0,2.3,1352.0,4,4,3,2.0,Old Property,287.76978417266184,0,0,0,0,0,0,15
house,70.0,0.92,1187.0,2,3,3,3.0,New Property,1406.398104265403,0,0,0,0,1,2,153
house,70.0,1.04,1450.0,3,3,3,2.0,Relatively New,1718.0094786729858,0,0,0,0,1,0,145
house,43.0,9.85,3323.0,5,5,2,3.0,Old Property,3323.0,1,1,1,0,0,2,21
house,39.0,15.0,4500.0,5,5,3,4.0,Moderately Old,4500.0,0,1,0,0,0,0,27
house,70.0,1.18,1450.0,3,3,3,2.0,Relatively New,1718.0094786729858,0,0,0,0,1,0,153
house,70.0,0.9,1187.0,2,2,3,3.0,New Property,1406.398104265403,0,1,0,0,1,2,153
house,43.0,13.0,2700.0,3,3,3,4.0,New Property,2700.0,0,0,1,0,0,0,7
house,66.0,15.1,8116.0,5,5,3,3.0,New Property,8116.0,1,1,1,1,0,2,120
house,66.0,9.01,5608.0,4,4,3,3.0,Relatively New,5608.0,0,1,0,1,0,2,122
house,46.0,2.25,8262.0,4,3,3,3.0,Relatively New,90.0,1,0,0,0,0,0,35
